# BJDMID, FLUX, DX, DY, FWHM, FWHM_X, FWHM_Y, SKY, AIRMASS
8.892664383046329021e+03 9.978240794152820614e-01 -2.285048179328441620e-02 1.408645361661911011e-01 3.829999923706054688e+00 3.557222843170166016e+00 2.713799476623535156e+00 1.712920043945312500e+03 1.177372455596923828e+00
8.892664897946175188e+03 1.010170745475240217e+00 -9.541179984807968140e-02 -6.170938536524772644e-02 3.799999952316284180e+00 3.847048521041870117e+00 2.768636465072631836e+00 1.257219970703125000e+03 1.175294756889343262e+00
8.892665425446350127e+03 1.003964865178355703e+00 1.028093919157981873e-01 -9.673327207565307617e-02 3.539999961853027344e+00 4.427237033843994141e+00 2.363422870635986328e+00 1.430380004882812500e+03 1.173243522644042969e+00
8.892665947746485472e+03 1.002335008303655739e+00 9.712225943803787231e-02 2.149951457977294922e-01 3.470000028610229492e+00 3.502023696899414062e+00 3.225663900375366211e+00 1.716000000000000000e+03 1.171198487281799316e+00
8.892666477846447378e+03 1.013182231469765382e+00 -1.690828949213027954e-01 1.015430539846420288e-01 3.279999971389770508e+00 2.932898998260498047e+00 2.101446628570556641e+00 1.928630004882812500e+03 1.169158816337585449e+00
8.892667004346381873e+03 1.000171195305608718e+00 -1.791633665561676025e-02 -1.160347741097211838e-02 3.500000000000000000e+00 3.386599779129028320e+00 3.386599540710449219e+00 1.401030029296875000e+03 1.167143106460571289e+00
8.892667532446328551e+03 1.005126483980448571e+00 2.028661817312240601e-01 5.700892210006713867e-02 3.609999895095825195e+00 3.790765285491943359e+00 3.249995470046997070e+00 1.771400024414062500e+03 1.165184378623962402e+00
8.892668048646301031e+03 9.980120877452772765e-01 1.627908051013946533e-01 -7.247781753540039062e-02 3.710000038146972656e+00 3.725915193557739258e+00 2.972088336944580078e+00 2.206020019531250000e+03 1.163202404975891113e+00
8.892668574646580964e+03 1.004200334705306119e+00 -1.638196259737014771e-01 -1.230624839663505554e-01 3.519999980926513672e+00 3.842351913452148438e+00 2.474962711334228516e+00 2.586320068359375000e+03 1.161240816116333008e+00
8.892669101146515459e+03 9.771513538647417230e-01 -1.418780237436294556e-01 3.586625680327415466e-02 3.900000095367431641e+00 3.947417497634887695e+00 3.656942129135131836e+00 3.043530029296875000e+03 1.159290790557861328e+00
8.892669627646449953e+03 1.008499565005765319e+00 4.051788151264190674e-02 -1.276855617761611938e-01 3.759999990463256836e+00 3.753235816955566406e+00 2.291049003601074219e+00 2.349020019531250000e+03 1.157355070114135742e+00
8.892670154946390539e+03 9.907969992524882086e-01 3.801156580448150635e-02 7.370410114526748657e-02 3.829999923706054688e+00 3.744822502136230469e+00 2.638870954513549805e+00 1.932910034179687500e+03 1.155437707901000977e+00
8.892670681546442211e+03 1.006852410178099566e+00 5.680719763040542603e-02 9.113451093435287476e-02 3.500000000000000000e+00 3.279482603073120117e+00 2.348977327346801758e+00 1.898199951171875000e+03 1.153533220291137695e+00
8.892671208346262574e+03 1.000014691087296459e+00 2.303396724164485931e-02 1.153701543807983398e-01 3.529999971389770508e+00 3.687215089797973633e+00 2.884994983673095703e+00 1.937050048828125000e+03 1.151691079139709473e+00
8.892671722046565264e+03 1.001345037762700452e+00 -1.842174232006072998e-01 -9.572520107030868530e-02 3.420000076293945312e+00 3.702553987503051758e+00 2.333674192428588867e+00 1.646109985351562500e+03 1.149820327758789062e+00
8.892672248546499759e+03 1.004331919298362630e+00 3.028625994920730591e-02 -4.792767390608787537e-02 3.170000076293945312e+00 3.374143838882446289e+00 2.972525596618652344e+00 1.820670043945312500e+03 1.148005366325378418e+00
8.892672763146460056e+03 9.997566638070911615e-01 7.992320507764816284e-02 -2.059686742722988129e-02 3.240000009536743164e+00 3.431021451950073242e+00 3.135595083236694336e+00 1.835699951171875000e+03 1.146166443824768066e+00
8.892673289746511728e+03 9.936446968569324634e-01 1.771821379661560059e-01 -9.652786701917648315e-02 3.220000028610229492e+00 3.442695140838623047e+00 2.734358310699462891e+00 1.954209960937500000e+03 1.144334435462951660e+00
8.892673817646224052e+03 9.997994990451342101e-01 -2.069754153490066528e-02 2.711545825004577637e-01 3.420000076293945312e+00 4.118882179260253906e+00 2.778701543807983398e+00 1.720969970703125000e+03 1.142520785331726074e+00
8.892674345146398991e+03 1.008093264699713831e+00 -1.302951276302337646e-01 2.956232242286205292e-02 2.460000038146972656e+00 4.059967041015625000e+00 3.531866073608398438e+00 1.795310058593750000e+03 1.140721917152404785e+00
8.892674872346222401e+03 9.990355281487849348e-01 5.830780044198036194e-02 -1.035915613174438477e-01 2.849999904632568359e+00 3.856853723526000977e+00 2.111068487167358398e+00 1.760930053710937500e+03 1.138938784599304199e+00
8.892675398946274072e+03 9.931977875425802571e-01 3.017540089786052704e-02 -1.336195915937423706e-01 3.519999980926513672e+00 3.634846687316894531e+00 2.856232404708862305e+00 1.507880004882812500e+03 1.137169837951660156e+00
8.892675927646458149e+03 9.981773893753353999e-01 -5.289310961961746216e-02 3.468903899192810059e-02 3.039999961853027344e+00 3.744421243667602539e+00 3.045853376388549805e+00 1.205719970703125000e+03 1.135414004325866699e+00
8.892676453046500683e+03 1.001231392013359978e+00 1.623255908489227295e-01 1.134595200419425964e-01 3.349999904632568359e+00 3.812787771224975586e+00 3.087468147277832031e+00 8.941699829101562500e+02 1.133669257164001465e+00
8.892676982446573675e+03 9.993939420897329784e-01 6.824192404747009277e-02 7.859528809785842896e-02 3.150000095367431641e+00 3.445395469665527344e+00 3.322782754898071289e+00 8.392299804687500000e+02 1.131941914558410645e+00
8.892677509646397084e+03 1.002028489245951670e+00 -4.248066991567611694e-02 -3.713089227676391602e-02 3.789999961853027344e+00 3.964636087417602539e+00 2.818440437316894531e+00 8.657600097656250000e+02 1.130229592323303223e+00
8.892678036546334624e+03 9.925780517512693413e-01 -2.294790893793106079e-01 -2.124435752630233765e-01 3.250000000000000000e+00 4.034770965576171875e+00 2.959120273590087891e+00 1.258079956054687500e+03 1.128556966781616211e+00
8.892678557246457785e+03 1.001079148238108729e+00 5.203106999397277832e-02 2.696367539465427399e-02 2.900000095367431641e+00 4.043843746185302734e+00 3.292519569396972656e+00 1.184969970703125000e+03 1.126872777938842773e+00
8.892679083746392280e+03 1.002644894524695074e+00 2.096113003790378571e-02 1.055700778961181641e-01 3.190000057220458984e+00 4.158727169036865234e+00 3.145340204238891602e+00 9.392899780273437500e+02 1.125243425369262695e+00
8.892679598346352577e+03 1.005709804947492181e+00 1.612041443586349487e-01 1.645060628652572632e-02 3.289999961853027344e+00 3.913409948348999023e+00 2.902250051498413086e+00 8.292100219726562500e+02 1.123592019081115723e+00
8.892680125246290118e+03 1.001175956654392296e+00 8.984115719795227051e-02 -1.008700057864189148e-01 3.450000047683715820e+00 3.883914470672607422e+00 3.102685451507568359e+00 8.873300170898437500e+02 1.121950864791870117e+00
8.892680650946218520e+03 9.973323138712649749e-01 -1.600197404623031616e-01 1.195474267005920410e-01 3.029999971389770508e+00 3.384048938751220703e+00 2.878841876983642578e+00 1.144229980468750000e+03 1.120326757431030273e+00
8.892681178746279329e+03 9.973611580597024906e-01 -6.867723539471626282e-03 -1.926331967115402222e-01 3.119999885559082031e+00 3.507153034210205078e+00 3.507152795791625977e+00 1.180030029296875000e+03 1.118710875511169434e+00
8.892681705246213824e+03 9.955118331664536413e-01 2.605614066123962402e-02 1.010534018278121948e-01 3.200000047683715820e+00 3.493048906326293945e+00 3.058274507522583008e+00 1.100089965820312500e+03 1.117144584655761719e+00
8.892682222246192396e+03 1.005446621695559317e+00 -3.397021442651748657e-02 -3.040647320449352264e-02 3.279999971389770508e+00 4.098348617553710938e+00 3.057086944580078125e+00 1.359920043945312500e+03 1.115553975105285645e+00
8.892682748846244067e+03 1.000135450398159653e+00 -2.866942808032035828e-02 9.041630546562373638e-04 3.150000095367431641e+00 3.963273048400878906e+00 2.532993555068969727e+00 1.714119995117187500e+03 1.114017486572265625e+00
8.892683263046201319e+03 9.979555346875428334e-01 3.734376654028892517e-02 1.324056088924407959e-01 3.230000019073486328e+00 3.830994844436645508e+00 3.310873746871948242e+00 1.626780029296875000e+03 1.112494707107543945e+00
8.892683777946513146e+03 9.970841859615184877e-01 -1.484344601631164551e-01 3.269552066922187805e-02 3.190000057220458984e+00 3.993451833724975586e+00 3.229978799819946289e+00 1.241930053710937500e+03 1.110946893692016602e+00
8.892684305146336555e+03 1.000602717509498918e+00 1.555986255407333374e-01 5.282909050583839417e-02 3.049999952316284180e+00 3.853887081146240234e+00 2.822476625442504883e+00 1.216310058593750000e+03 1.109412789344787598e+00
8.892684832646511495e+03 1.000237722034368337e+00 1.180114895105361938e-01 -1.345925778150558472e-01 3.019999980926513672e+00 3.720837831497192383e+00 3.075912952423095703e+00 1.205410034179687500e+03 1.107926130294799805e+00
8.892685347346588969e+03 9.941445069176079175e-01 -3.232017904520034790e-02 -7.922402769327163696e-02 3.089999914169311523e+00 3.648518085479736328e+00 2.950771093368530273e+00 9.816400146484375000e+02 1.106421232223510742e+00
8.892685873846523464e+03 9.962129992251257393e-01 -1.701311767101287842e-01 -3.778248652815818787e-02 3.049999952316284180e+00 3.646678924560546875e+00 2.858631610870361328e+00 1.057189941406250000e+03 1.104958295822143555e+00
8.892686389646492898e+03 9.952450304670408254e-01 1.430239379405975342e-01 3.621030598878860474e-02 3.039999961853027344e+00 3.701654195785522461e+00 3.320109367370605469e+00 1.058160034179687500e+03 1.103507518768310547e+00
8.892686904546339065e+03 1.001530359509704926e+00 -2.110207080841064453e-01 7.032699882984161377e-02 2.960000038146972656e+00 3.680655002593994141e+00 2.603455781936645508e+00 1.202930053710937500e+03 1.102071404457092285e+00
8.892687420146539807e+03 9.984273798912431941e-01 1.875734180212020874e-01 8.308025449514389038e-02 3.180000066757202148e+00 3.285057544708251953e+00 2.547368049621582031e+00 1.026810058593750000e+03 1.100612282752990723e+00
8.892687948246486485e+03 9.979205877183852103e-01 1.972074992954730988e-02 5.586835741996765137e-02 3.119999885559082031e+00 3.901152372360229492e+00 2.719219446182250977e+00 1.036869995117187500e+03 1.099168777465820312e+00
8.892688474746420979e+03 9.946519089782345224e-01 -1.510735154151916504e-01 -4.169455915689468384e-02 3.150000095367431641e+00 3.640752792358398438e+00 3.223683834075927734e+00 1.035750000000000000e+03 1.097736120223999023e+00
8.892689001946244389e+03 1.004074227997742375e+00 -1.190314590930938721e-01 -4.190354794263839722e-02 3.019999980926513672e+00 3.804095506668090820e+00 3.218582868576049805e+00 9.621900024414062500e+02 1.096316456794738770e+00
8.892689529546536505e+03 1.000684329784837789e+00 7.620834559202194214e-02 -9.591993689537048340e-02 2.980000019073486328e+00 4.030564785003662109e+00 2.897572278976440430e+00 9.647999877929687500e+02 1.094911813735961914e+00
8.892690056146588176e+03 1.005351978849225114e+00 2.211146205663681030e-01 -7.636059075593948364e-02 3.019999980926513672e+00 3.413078784942626953e+00 3.413078546524047852e+00 1.109969970703125000e+03 1.093520164489746094e+00
8.892690583246294409e+03 1.000604383193441693e+00 4.977528750896453857e-02 1.205189153552055359e-01 2.930000066757202148e+00 3.363404273986816406e+00 3.165583133697509766e+00 1.397699951171875000e+03 1.092134714126586914e+00
8.892691110146231949e+03 9.919581630334081135e-01 -1.446991413831710815e-01 -6.458062678575515747e-02 2.930000066757202148e+00 3.038727045059204102e+00 2.858345031738281250e+00 1.590660034179687500e+03 1.090767264366149902e+00
8.892691636646166444e+03 9.970722978815482751e-01 -2.344554057344794273e-03 9.401357918977737427e-02 3.190000057220458984e+00 4.010241508483886719e+00 2.643509626388549805e+00 1.654630004882812500e+03 1.089409947395324707e+00
8.892692164146341383e+03 1.003997580688987368e+00 -2.368711233139038086e-01 7.630497682839632034e-03 3.259999990463256836e+00 3.354856729507446289e+00 3.053416490554809570e+00 1.726439941406250000e+03 1.088095545768737793e+00
8.892692679046187550e+03 1.010039703840437619e+00 9.362456202507019043e-02 -1.635820791125297546e-02 3.029999971389770508e+00 3.449955701828002930e+00 2.957554578781127930e+00 2.070129882812500000e+03 1.086764097213745117e+00
8.892693205646239221e+03 1.004974761032472630e+00 2.925418317317962646e-01 -4.690212383866310120e-02 3.130000114440917969e+00 4.247654914855957031e+00 2.537443161010742188e+00 2.132840087890625000e+03 1.085446000099182129e+00
8.892693731346167624e+03 9.985310030919959390e-01 8.419387787580490112e-02 -5.658622086048126221e-02 3.349999904632568359e+00 4.120207309722900391e+00 3.155300617218017578e+00 1.789180053710937500e+03 1.084167599678039551e+00
8.892694246446248144e+03 1.001168127096502269e+00 -2.004200816154479980e-01 1.359829306602478027e-01 3.190000057220458984e+00 3.778164863586425781e+00 2.636900424957275391e+00 1.462680053710937500e+03 1.082870960235595703e+00
8.892694772946182638e+03 9.913681288436805294e-01 4.401764273643493652e-02 -5.067839752882719040e-03 3.180000066757202148e+00 3.796865701675415039e+00 3.009576559066772461e+00 1.415770019531250000e+03 1.081617355346679688e+00
8.892695287146139890e+03 9.868256194394093850e-01 -3.815287053585052490e-01 -4.410195723176002502e-02 3.130000114440917969e+00 3.586229801177978516e+00 2.873390197753906250e+00 1.453119995117187500e+03 1.080373883247375488e+00
8.892695802246220410e+03 1.005633180143890026e+00 1.392973810434341431e-01 6.758436560630798340e-02 2.829999923706054688e+00 3.738661050796508789e+00 1.822762012481689453e+00 2.318459960937500000e+03 1.079112410545349121e+00
8.892696329046506435e+03 9.920862487966763954e-01 7.033860683441162109e-02 3.828151384368538857e-03 2.690000057220458984e+00 3.525281667709350586e+00 2.599909305572509766e+00 2.442729980468750000e+03 1.077864289283752441e+00
8.892696854846552014e+03 1.001655599371696903e+00 -7.919055223464965820e-02 -2.294978499412536621e-02 2.609999895095825195e+00 3.685733556747436523e+00 2.793384075164794922e+00 2.104250000000000000e+03 1.076654911041259766e+00
8.892697369746398181e+03 1.004736064387256711e+00 1.135091409087181091e-01 -5.018658563494682312e-02 2.880000114440917969e+00 3.420317173004150391e+00 2.697817564010620117e+00 2.430989990234375000e+03 1.075427651405334473e+00
8.892697897046338767e+03 1.002963693040165305e+00 -1.430276036262512207e-01 1.939972490072250366e-02 2.650000095367431641e+00 3.111314058303833008e+00 2.942817211151123047e+00 2.060449951171875000e+03 1.074212193489074707e+00
8.892698424346279353e+03 9.921507455836198197e-01 1.155996918678283691e-01 1.683742552995681763e-02 2.720000028610229492e+00 3.919609546661376953e+00 2.814232587814331055e+00 1.627170043945312500e+03 1.073033571243286133e+00
8.892698939346242696e+03 1.004675026930313964e+00 2.039731107652187347e-02 4.478524252772331238e-02 2.789999961853027344e+00 3.103875160217285156e+00 2.971654653549194336e+00 1.696640014648437500e+03 1.071841120719909668e+00
8.892699466646183282e+03 9.998203107797607458e-01 1.570140756666660309e-02 4.857857245951890945e-03 2.950000047683715820e+00 3.933114528656005859e+00 2.672416448593139648e+00 1.795150024414062500e+03 1.070682287216186523e+00
8.892699983846396208e+03 9.972285881992211110e-01 -9.983154386281967163e-02 -4.571412503719329834e-02 2.710000038146972656e+00 3.621853351593017578e+00 2.959660768508911133e+00 1.974800048828125000e+03 1.069514632225036621e+00
8.892700509646441787e+03 1.002240766834812336e+00 -8.996601216495037079e-03 -8.125844178721308708e-04 2.950000047683715820e+00 3.089451789855957031e+00 2.241790771484375000e+00 1.805229980468750000e+03 1.068354725837707520e+00
8.892701037146151066e+03 1.002660964649559894e+00 1.932058483362197876e-02 -8.869369514286518097e-03 2.829999923706054688e+00 3.734380960464477539e+00 2.549624443054199219e+00 2.074840087890625000e+03 1.067207455635070801e+00
8.892701563446316868e+03 9.958861882793755838e-01 1.314032822847366333e-01 -5.951213091611862183e-02 2.809999942779541016e+00 3.446310997009277344e+00 3.446310520172119141e+00 2.350050048828125000e+03 1.066097855567932129e+00
8.892702078446280211e+03 9.965319848002137659e-01 -8.119126409292221069e-02 5.449695512652397156e-02 2.900000095367431641e+00 3.559984683990478516e+00 2.683753013610839844e+00 2.189129882812500000e+03 1.064996719360351562e+00
8.892702593346592039e+03 1.011191266660541377e+00 -3.536392003297805786e-02 6.908950954675674438e-02 2.990000009536743164e+00 3.171885251998901367e+00 2.195865631103515625e+00 2.067530029296875000e+03 1.063883304595947266e+00
8.892703120846301317e+03 1.010060978861172742e+00 -7.727048546075820923e-02 -6.835081428289413452e-02 3.039999961853027344e+00 2.307891607284545898e+00 1.800780773162841797e+00 2.894290039062500000e+03 1.062802791595458984e+00
8.892703635846264660e+03 1.014368498968225119e+00 5.624899268150329590e-02 -4.311008751392364502e-02 3.309999942779541016e+00 6.810043334960937500e+00 1.053560495376586914e+00 4.783319824218750000e+03 1.061711311340332031e+00
8.892704162346199155e+03 9.897306422221384681e-01 7.882469892501831055e-02 1.459829322993755341e-02 3.210000038146972656e+00 3.722100019454956055e+00 1.421615839004516602e+00 3.709919921875000000e+03 1.060629367828369141e+00
8.892704689546488225e+03 9.970071232932447014e-01 -7.962448149919509888e-02 -5.334792658686637878e-02 3.160000085830688477e+00 4.311098098754882812e+00 2.555331468582153320e+00 2.585050048828125000e+03 1.059558749198913574e+00
8.892705216846428812e+03 1.004227376154812168e+00 3.453454747796058655e-02 8.273390680551528931e-02 2.970000028610229492e+00 3.686999559402465820e+00 2.958324670791625977e+00 2.109129882812500000e+03 1.058497309684753418e+00
8.892705744046252221e+03 9.932308889292359444e-01 -1.221183016896247864e-01 -5.489397048950195312e-02 2.789999961853027344e+00 4.004209041595458984e+00 2.820481777191162109e+00 2.031109985351562500e+03 1.057470083236694336e+00
8.892706259846221656e+03 1.040707374960218923e+00 -3.968527168035507202e-02 -8.671540766954421997e-03 2.769999980926513672e+00 3.556105375289916992e+00 2.104978084564208984e+00 2.169290039062500000e+03 1.056431770324707031e+00
8.892706786346156150e+03 9.842506234653376485e-01 2.501416802406311035e-01 4.407098516821861267e-02 3.259999990463256836e+00 3.416727542877197266e+00 1.971288681030273438e+00 2.564530029296875000e+03 1.055416584014892578e+00
8.892707307846285403e+03 1.003012013924517332e+00 -4.496138915419578552e-02 -3.401964530348777771e-02 3.240000009536743164e+00 2.496181964874267578e+00 2.496181726455688477e+00 2.859290039062500000e+03 1.054401397705078125e+00
8.892707832846324891e+03 1.006274365454161934e+00 -4.139177873730659485e-02 7.767838239669799805e-02 3.079999923706054688e+00 3.164337635040283203e+00 1.900250315666198730e+00 3.151070068359375000e+03 1.053416609764099121e+00
8.892708347846288234e+03 1.015439285461883667e+00 1.616372913122177124e-02 -3.253525588661432266e-03 2.769999980926513672e+00 4.546674728393554688e+00 1.981520295143127441e+00 2.821010009765625000e+03 1.052420616149902344e+00
8.892708875146228820e+03 1.007763467719244188e+00 1.809783875942230225e-01 -2.367565967142581940e-02 2.869999885559082031e+00 3.096728563308715820e+00 1.412524461746215820e+00 3.180149902343750000e+03 1.051435351371765137e+00
8.892709403346292675e+03 1.004609442877712144e+00 1.521431058645248413e-01 -8.708075620234012604e-03 2.970000028610229492e+00 4.148483753204345703e+00 2.892398834228515625e+00 3.018679931640625000e+03 1.050476431846618652e+00
8.892709919546265155e+03 1.007778212595890732e+00 -6.170543283224105835e-02 -2.480864338576793671e-02 2.890000104904174805e+00 3.036880254745483398e+00 2.678884029388427734e+00 2.677600097656250000e+03 1.049530625343322754e+00
8.892710436646360904e+03 9.972956128314753865e-01 -2.013074755668640137e-01 -5.178826302289962769e-02 3.039999961853027344e+00 3.511402368545532227e+00 2.373985767364501953e+00 2.213899902343750000e+03 1.048575639724731445e+00
8.892710963946301490e+03 9.903383782260793966e-01 -1.374633312225341797e-01 1.657796949148178101e-01 2.690000057220458984e+00 4.300855159759521484e+00 2.567951440811157227e+00 2.263770019531250000e+03 1.047649621963500977e+00
8.892711479746270925e+03 1.016005786635968855e+00 2.164647281169891357e-01 -8.374109119176864624e-02 2.869999885559082031e+00 3.695655822753906250e+00 2.900759458541870117e+00 2.106129882812500000e+03 1.046737432479858398e+00
8.892711994646582752e+03 9.970921303552053860e-01 -3.778006881475448608e-02 3.703877702355384827e-02 2.809999942779541016e+00 3.985934972763061523e+00 2.718111515045166016e+00 2.082310058593750000e+03 1.045833230018615723e+00
8.892712510446552187e+03 1.003545266724735319e+00 6.302199512720108032e-02 -9.059030562639236450e-03 2.730000019073486328e+00 3.463794469833374023e+00 2.966766834259033203e+00 2.036030029296875000e+03 1.044938683509826660e+00
8.892713026146404445e+03 9.982791374263683126e-01 -2.701259590685367584e-02 -7.137771695852279663e-02 2.779999971389770508e+00 2.957018136978149414e+00 2.957018136978149414e+00 1.907979980468750000e+03 1.044034600257873535e+00
8.892713552646338940e+03 9.952986051011556423e-01 4.922857880592346191e-02 5.383463948965072632e-02 3.000000000000000000e+00 3.834300518035888672e+00 3.239500522613525391e+00 1.775250000000000000e+03 1.043138623237609863e+00
8.892714080746285617e+03 9.963136681883941748e-01 -7.687281817197799683e-02 -1.007222291082143784e-02 2.900000095367431641e+00 3.669194936752319336e+00 3.162448406219482422e+00 1.542650024414062500e+03 1.042249560356140137e+00
8.892714610946364701e+03 9.975371025220945986e-01 1.924765482544898987e-02 2.921998687088489532e-02 2.930000066757202148e+00 3.842809200286865234e+00 2.771156311035156250e+00 1.364959960937500000e+03 1.041375160217285156e+00
8.892715138146188110e+03 9.940214429456515344e-01 -1.458945032209157944e-02 -1.233074665069580078e-01 3.069999933242797852e+00 3.612031936645507812e+00 3.232112169265747070e+00 1.275640014648437500e+03 1.040508389472961426e+00
