# BJDMID, FLUX, DX, DY, FWHM, FWHM_X, FWHM_Y, SKY, AIRMASS
8.736563304075971246e+03 1.000632871394320667e+00 -9.698713570833206177e-02 1.991723477840423584e-01 3.509999990463256836e+00 3.421244859695434570e+00 3.173529863357543945e+00 3.336499938964843750e+02 1.128208637237548828e+00
8.736563732275739312e+03 9.971088856693159919e-01 7.465752959251403809e-02 -6.046041380614042282e-04 3.740000009536743164e+00 3.478530883789062500e+00 3.113133668899536133e+00 3.328500061035156250e+02 1.127831816673278809e+00
8.736564162075985223e+03 9.956056024644057700e-01 -8.636069297790527344e-02 -6.496324390172958374e-02 3.309999942779541016e+00 3.256874084472656250e+00 3.112857818603515625e+00 3.352099914550781250e+02 1.127459645271301270e+00
8.736564591775648296e+03 9.984108103111177801e-01 8.748903870582580566e-02 7.571157813072204590e-02 4.099999904632568359e+00 3.589834690093994141e+00 3.160045623779296875e+00 3.365899963378906250e+02 1.127092480659484863e+00
8.736565021475777030e+03 9.954769307745118256e-01 6.889375299215316772e-02 -4.304840043187141418e-02 3.589999914169311523e+00 3.328864574432373047e+00 3.133815765380859375e+00 3.352399902343750000e+02 1.126729846000671387e+00
8.736565450575668365e+03 1.001997737508219632e+00 6.447823345661163330e-02 -1.471658349037170410e-01 3.720000028610229492e+00 3.364923238754272461e+00 3.119602441787719727e+00 3.348800048828125000e+02 1.126372337341308594e+00
8.736565880175679922e+03 9.977664421700919162e-01 -1.576657593250274658e-01 1.304349452257156372e-01 3.750000000000000000e+00 3.529605388641357422e+00 3.216148614883422852e+00 3.376099853515625000e+02 1.126019239425659180e+00
8.736566310775931925e+03 9.979115475923757694e-01 -2.916883826255798340e-01 1.020715907216072083e-01 3.779999971389770508e+00 3.399765729904174805e+00 3.250318765640258789e+00 3.382600097656250000e+02 1.125671744346618652e+00
8.736566739775706083e+03 9.985829780814982071e-01 4.758971035480499268e-01 -6.856959313154220581e-02 3.880000114440917969e+00 3.596905708312988281e+00 3.185091257095336914e+00 3.401099853515625000e+02 1.125328779220581055e+00
8.736567169475834817e+03 9.993942255862814372e-01 -2.424627691507339478e-01 1.435177773237228394e-02 3.490000009536743164e+00 3.209517717361450195e+00 3.209517478942871094e+00 3.405899963378906250e+02 1.124991536140441895e+00
8.736567597676068544e+03 9.977078960245634454e-01 1.138623654842376709e-01 -1.421011835336685181e-01 4.039999961853027344e+00 3.601555347442626953e+00 3.216222524642944336e+00 3.396300048828125000e+02 1.124659419059753418e+00
8.736568025975953788e+03 9.982617875241152072e-01 3.692649304866790771e-02 1.957188844680786133e-01 4.639999866485595703e+00 3.613746166229248047e+00 3.321751356124877930e+00 3.367399902343750000e+02 1.124331712722778320e+00
8.736568454975727946e+03 1.000249539852955172e+00 -1.873244345188140869e-01 -1.218229457736015320e-01 4.039999961853027344e+00 3.558161497116088867e+00 3.248023271560668945e+00 3.326600036621093750e+02 1.124008059501647949e+00
8.736568884675856680e+03 1.002928218813198047e+00 1.584395617246627808e-01 -4.293803498148918152e-02 4.550000190734863281e+00 3.576589345932006836e+00 3.508453130722045898e+00 3.304899902343750000e+02 1.123689651489257812e+00
8.736569313675630838e+03 1.000104669112146905e+00 -1.267660409212112427e-01 2.185893058776855469e-01 4.019999980926513672e+00 3.496335744857788086e+00 3.325704574584960938e+00 3.315499877929687500e+02 1.123375892639160156e+00
8.736569743375759572e+03 9.955963415087716317e-01 -5.285789445042610168e-02 3.422808367758989334e-03 4.519999980926513672e+00 3.524710178375244141e+00 3.208011150360107422e+00 3.371499938964843750e+02 1.123066544532775879e+00
8.736570173176005483e+03 1.002958425797380260e+00 2.903745770454406738e-01 -4.721995890140533447e-01 3.630000114440917969e+00 3.478292942047119141e+00 3.090055942535400391e+00 3.410799865722656250e+02 1.122763037681579590e+00
8.736570602175779641e+03 9.939780275555162303e-01 -1.167351976037025452e-01 2.127277851104736328e-01 3.740000009536743164e+00 3.415318965911865234e+00 3.314564228057861328e+00 3.428599853515625000e+02 1.122463822364807129e+00
8.736571031375788152e+03 1.000498609995662536e+00 1.040384918451309204e-01 1.813327223062515259e-01 4.699999809265136719e+00 3.653413534164428711e+00 3.373250007629394531e+00 3.448099975585937500e+02 1.122169613838195801e+00
8.736571461176034063e+03 9.965850873348746086e-01 -5.959478020668029785e-02 -2.714366018772125244e-01 3.900000095367431641e+00 3.481678247451782227e+00 3.112382411956787109e+00 3.450000000000000000e+02 1.121879935264587402e+00
8.736571890075691044e+03 9.988217675463303413e-01 -4.820047691464424133e-02 1.801669597625732422e-01 4.179999828338623047e+00 3.620069503784179688e+00 3.297939062118530273e+00 3.475100097656250000e+02 1.121595859527587891e+00
8.736572318475693464e+03 9.966256143134822887e-01 5.137233063578605652e-02 5.577626824378967285e-02 3.450000047683715820e+00 3.374992609024047852e+00 3.040565967559814453e+00 3.452699890136718750e+02 1.121315360069274902e+00
8.736572748175822198e+03 9.966027277360821612e-01 4.652915894985198975e-02 -1.064906269311904907e-01 3.769999980926513672e+00 3.489683389663696289e+00 3.261254787445068359e+00 3.435700073242187500e+02 1.121040344238281250e+00
8.736573177375830710e+03 9.946869136425537938e-01 2.462307922542095184e-02 1.731980293989181519e-01 3.920000076293945312e+00 3.469078540802001953e+00 3.045882463455200195e+00 3.456099853515625000e+02 1.120770573616027832e+00
8.736573605875950307e+03 9.963316775402242254e-01 2.058089524507522583e-02 -4.065370559692382812e-01 3.839999914169311523e+00 3.481724023818969727e+00 3.295069694519042969e+00 3.435499877929687500e+02 1.120504856109619141e+00
8.736574035875964910e+03 9.959939515781007779e-01 -3.240924477577209473e-01 2.379800081253051758e-01 4.030000209808349609e+00 3.524899959564208984e+00 3.159227132797241211e+00 3.439700012207031250e+02 1.120237112045288086e+00
8.736574474075809121e+03 1.001013840716113545e+00 5.424440503120422363e-01 -9.909833222627639771e-02 3.650000095367431641e+00 3.514613628387451172e+00 3.138537406921386719e+00 3.442999877929687500e+02 1.119981527328491211e+00
8.736574903775937855e+03 1.001248642177433368e+00 -3.802081644535064697e-01 1.924012750387191772e-01 3.619999885559082031e+00 3.405050992965698242e+00 3.067435264587402344e+00 3.430700073242187500e+02 1.119729995727539062e+00
8.736575332775712013e+03 9.990143326999462170e-01 2.017319202423095703e-01 -9.129050374031066895e-02 3.759999990463256836e+00 3.458859920501708984e+00 3.171512603759765625e+00 3.423099975585937500e+02 1.119484186172485352e+00
8.736575760375708342e+03 9.992854798588841625e-01 -1.767525449395179749e-02 6.070617213845252991e-02 3.680000066757202148e+00 3.462949514389038086e+00 3.174943208694458008e+00 3.431900024414062500e+02 1.119243502616882324e+00
8.736576190075837076e+03 1.000316219135613416e+00 -1.228557154536247253e-01 1.027633100748062134e-01 3.890000104904174805e+00 3.509406328201293945e+00 3.176738023757934570e+00 3.452200012207031250e+02 1.119005918502807617e+00
8.736576619875617325e+03 9.962963581188672979e-01 8.168554306030273438e-02 -2.098148316144943237e-01 3.759999990463256836e+00 3.319918870925903320e+00 3.151763200759887695e+00 3.430700073242187500e+02 1.118773698806762695e+00
8.736577048175968230e+03 9.999782770767826623e-01 1.429546922445297241e-01 -1.055504009127616882e-02 3.690000057220458984e+00 3.281175613403320312e+00 3.281175613403320312e+00 3.419899902343750000e+02 1.118546366691589355e+00
8.736577476375736296e+03 9.987533383911635365e-01 -7.316739112138748169e-02 1.465966701507568359e-01 3.490000009536743164e+00 3.464094161987304688e+00 3.105111360549926758e+00 3.426099853515625000e+02 1.118324041366577148e+00
8.736577904775738716e+03 1.000210914037097387e+00 -2.389795482158660889e-01 4.385645315051078796e-02 3.990000009536743164e+00 3.543643712997436523e+00 3.241564512252807617e+00 3.408999938964843750e+02 1.118106365203857422e+00
8.736578332475852221e+03 9.972720183300926022e-01 3.503985404968261719e-01 -6.677061319351196289e-02 3.829999923706054688e+00 3.482479095458984375e+00 3.214252710342407227e+00 3.390000000000000000e+02 1.117892861366271973e+00
8.736578764375764877e+03 9.980951606529865350e-01 -1.484050322324037552e-02 -4.435307905077934265e-02 3.869999885559082031e+00 3.550009965896606445e+00 3.127517461776733398e+00 3.351099853515625000e+02 1.117684364318847656e+00
8.736579192675650120e+03 9.973892829836843443e-01 -5.121443048119544983e-02 1.069347709417343140e-01 4.010000228881835938e+00 3.506915569305419922e+00 3.328077077865600586e+00 3.325599975585937500e+02 1.117480635643005371e+00
8.736579620976001024e+03 9.986170529817889330e-01 -1.251825690269470215e-01 -9.989692270755767822e-02 3.759999990463256836e+00 3.508265972137451172e+00 3.202521562576293945e+00 3.354599914550781250e+02 1.117281556129455566e+00
8.736580050576012582e+03 9.947419994637767271e-01 3.760669231414794922e-01 5.777862970717251301e-04 3.900000095367431641e+00 3.423105716705322266e+00 3.189397096633911133e+00 3.369200134277343750e+02 1.117086529731750488e+00
8.736580480275675654e+03 1.000595157173223004e+00 -2.063661068677902222e-01 -1.723469421267509460e-02 4.000000000000000000e+00 3.578066825866699219e+00 3.261675834655761719e+00 3.382099914550781250e+02 1.116896748542785645e+00
8.736580909975804389e+03 1.000097139286350023e+00 -1.704410612583160400e-01 3.552208542823791504e-01 4.130000114440917969e+00 3.441471576690673828e+00 3.363510131835937500e+00 3.398699951171875000e+02 1.116711735725402832e+00
8.736581338275689632e+03 9.990462989077394385e-01 1.403717231005430222e-02 -8.410570025444030762e-02 3.900000095367431641e+00 3.311057567596435547e+00 3.311057567596435547e+00 3.394700012207031250e+02 1.116531729698181152e+00
8.736581768075935543e+03 1.003097482247410577e+00 1.927839778363704681e-02 -1.888095289468765259e-01 4.130000114440917969e+00 3.478474855422973633e+00 3.308958292007446289e+00 3.411000061035156250e+02 1.116355895996093750e+00
8.736582196375820786e+03 9.979830911327961518e-01 3.146950304508209229e-01 7.237552106380462646e-02 4.019999980926513672e+00 3.607302904129028320e+00 3.247114658355712891e+00 3.398299865722656250e+02 1.116185426712036133e+00
8.736582625376060605e+03 9.975579902339511973e-01 -3.479503691196441650e-01 -2.655484899878501892e-02 3.829999923706054688e+00 3.385959863662719727e+00 3.025792598724365234e+00 3.392699890136718750e+02 1.116018891334533691e+00
8.736583055875729769e+03 1.000592356596589960e+00 -1.074174568057060242e-01 -2.291421741247177124e-01 3.859999895095825195e+00 3.520418405532836914e+00 3.136172056198120117e+00 3.377999877929687500e+02 1.115856170654296875e+00
8.736583486275747418e+03 9.990631144903647787e-01 2.164462804794311523e-01 1.508265137672424316e-01 3.920000076293945312e+00 3.390266418457031250e+00 3.269751071929931641e+00 3.359500122070312500e+02 1.115699410438537598e+00
8.736583914675749838e+03 9.980763100169238733e-01 4.916050471365451813e-03 -1.566456407308578491e-01 3.809999942779541016e+00 3.441770553588867188e+00 3.276575803756713867e+00 3.355899963378906250e+02 1.115547657012939453e+00
8.736584344275761396e+03 9.965712862625331070e-01 1.097426936030387878e-01 1.151875853538513184e-01 3.789999961853027344e+00 3.454504966735839844e+00 3.236271142959594727e+00 3.341900024414062500e+02 1.115399718284606934e+00
8.736584774876013398e+03 1.004630388982030942e+00 -2.149747312068939209e-01 1.096207574009895325e-01 3.609999895095825195e+00 3.520911455154418945e+00 2.981766939163208008e+00 3.353599853515625000e+02 1.115256905555725098e+00
8.736585203875787556e+03 9.995914616505183758e-01 -1.217376589775085449e-01 2.565674185752868652e-01 3.509999990463256836e+00 3.529560804367065430e+00 3.087591409683227539e+00 3.351900024414062500e+02 1.115118741989135742e+00
8.736585632975678891e+03 9.994285998309908603e-01 9.673412144184112549e-02 -2.214461416006088257e-01 3.799999952316284180e+00 3.425239801406860352e+00 3.085259675979614258e+00 3.370400085449218750e+02 1.114985227584838867e+00
8.736586061875801533e+03 9.974982899208947318e-01 -7.590848952531814575e-02 1.210544779896736145e-01 4.039999961853027344e+00 3.465692043304443359e+00 3.263840436935424805e+00 3.368599853515625000e+02 1.114856243133544922e+00
8.736586490975692868e+03 1.006202874588829843e+00 9.422064572572708130e-02 -3.486956954002380371e-01 4.530000209808349609e+00 3.576541900634765625e+00 3.230147123336791992e+00 3.373800048828125000e+02 1.114733099937438965e+00
8.736586916275788099e+03 1.000460109539310638e+00 -2.621487677097320557e-01 7.548058778047561646e-02 4.599999904632568359e+00 3.403795003890991211e+00 3.403794765472412109e+00 3.375400085449218750e+02 1.114613533020019531e+00
8.736587344575673342e+03 9.973662272765749792e-01 1.900110095739364624e-01 -2.993598766624927521e-02 4.650000095367431641e+00 3.577104568481445312e+00 3.440856695175170898e+00 3.354200134277343750e+02 1.114498734474182129e+00
8.736587773676030338e+03 9.962677565336359731e-01 5.840425565838813782e-02 -6.950092967599630356e-03 4.590000152587890625e+00 3.645891427993774414e+00 3.125532150268554688e+00 3.330299987792968750e+02 1.114388823509216309e+00
8.736588201875798404e+03 1.003666969421975752e+00 2.671318054199218750e-01 -1.722704470157623291e-01 4.519999980926513672e+00 3.502942085266113281e+00 3.483611822128295898e+00 3.310299987792968750e+02 1.114283204078674316e+00
8.736588631676044315e+03 9.946887109799875670e-01 -2.543829679489135742e-01 2.071837931871414185e-01 4.159999847412109375e+00 3.594375371932983398e+00 3.351945400238037109e+00 3.331099853515625000e+02 1.114182114601135254e+00
8.736589060675818473e+03 9.996027384076571209e-01 -2.229806967079639435e-02 1.726679503917694092e-01 4.369999885559082031e+00 3.542070150375366211e+00 3.358484506607055664e+00 3.330499877929687500e+02 1.114085912704467773e+00
8.736589491075836122e+03 9.970652169830730438e-01 1.318188756704330444e-01 5.184150487184524536e-02 4.239999771118164062e+00 3.552708625793457031e+00 3.261139631271362305e+00 3.310799865722656250e+02 1.113994002342224121e+00
8.736589920875616372e+03 9.998463902641127055e-01 -1.259399652481079102e-01 -1.063596233725547791e-01 4.329999923706054688e+00 3.709868907928466797e+00 3.170977592468261719e+00 3.299200134277343750e+02 1.113907098770141602e+00
8.736590349175967276e+03 1.001588595328768205e+00 -7.556404918432235718e-02 -9.613230824470520020e-02 4.050000190734863281e+00 3.468592643737792969e+00 3.297154903411865234e+00 3.286199951171875000e+02 1.113824725151062012e+00
8.736590778875630349e+03 9.959276352764804274e-01 3.669960796833038330e-01 9.643224626779556274e-02 4.519999980926513672e+00 3.633096694946289062e+00 3.232322454452514648e+00 3.275199890136718750e+02 1.113747119903564453e+00
8.736591207975987345e+03 9.961596434625969998e-01 -4.958306849002838135e-01 -2.653750181198120117e-01 4.119999885559082031e+00 3.515401363372802734e+00 3.220100164413452148e+00 3.269100036621093750e+02 1.113674044609069824e+00
8.736591636875644326e+03 9.987654060798836220e-01 3.951034545898437500e-01 1.214179247617721558e-01 4.320000171661376953e+00 3.529279470443725586e+00 3.336469650268554688e+00 3.250899963378906250e+02 1.113605737686157227e+00
8.736592066075652838e+03 9.979622335581456172e-01 -2.232998460531234741e-01 -1.742935478687286377e-01 4.139999866485595703e+00 3.611544132232666016e+00 3.285278320312500000e+00 3.248900146484375000e+02 1.113542079925537109e+00
8.736592494275886565e+03 1.000492300753848207e+00 -1.186408475041389465e-01 3.467766046524047852e-01 4.010000228881835938e+00 3.511579036712646484e+00 3.236768484115600586e+00 3.251600036621093750e+02 1.113482952117919922e+00
8.736592923976015300e+03 9.959406223530884450e-01 1.753497868776321411e-01 -8.384507894515991211e-02 4.030000209808349609e+00 3.594849109649658203e+00 3.219089269638061523e+00 3.281799926757812500e+02 1.113428354263305664e+00
8.736593351576011628e+03 1.001651563223060037e+00 -1.509069930762052536e-02 1.440513134002685547e-01 4.309999942779541016e+00 3.566910028457641602e+00 3.208033800125122070e+00 3.278900146484375000e+02 1.113378763198852539e+00
8.736593782075680792e+03 9.986528270942288676e-01 1.765723824501037598e-01 2.765251100063323975e-01 4.619999885559082031e+00 3.557482957839965820e+00 3.427324295043945312e+00 3.271199951171875000e+02 1.113333463668823242e+00
8.736594211775809526e+03 9.991885361852199665e-01 -4.692511260509490967e-01 -4.757901132106781006e-01 4.480000019073486328e+00 3.541778802871704102e+00 3.273865222930908203e+00 3.255000000000000000e+02 1.113292932510375977e+00
8.736594640075694770e+03 9.975291416268431410e-01 4.169976413249969482e-01 1.414027959108352661e-01 4.590000152587890625e+00 3.673055648803710938e+00 3.437104225158691406e+00 3.238599853515625000e+02 1.113256931304931641e+00
8.736595070575829595e+03 9.963231037021169634e-01 -4.569301903247833252e-01 -1.950793117284774780e-01 3.910000085830688477e+00 3.443153142929077148e+00 3.204296350479125977e+00 3.237999877929687500e+02 1.113225579261779785e+00
8.736595500275958329e+03 9.949660195327245660e-01 3.072785139083862305e-01 1.437186449766159058e-01 4.449999809265136719e+00 3.619090080261230469e+00 3.331262826919555664e+00 3.231400146484375000e+02 1.113198876380920410e+00
8.736595930075738579e+03 9.991532101056976867e-01 -1.861264184117317200e-02 -7.477136701345443726e-02 4.099999904632568359e+00 3.427561044692993164e+00 3.266349077224731445e+00 3.200299987792968750e+02 1.113176941871643066e+00
8.736596360575873405e+03 1.003799732328457539e+00 -8.137139678001403809e-02 1.803391054272651672e-02 4.659999847412109375e+00 3.743909120559692383e+00 3.333742618560791016e+00 3.206000061035156250e+02 1.113159656524658203e+00
8.736596790276002139e+03 1.001605365675134696e+00 -4.513382017612457275e-01 3.094448149204254150e-01 4.670000076293945312e+00 3.931344747543334961e+00 3.208413362503051758e+00 3.194899902343750000e+02 1.113146901130676270e+00
8.736597219275776297e+03 9.980049251532864263e-01 8.266887068748474121e-01 -2.574397623538970947e-01 4.840000152587890625e+00 3.673079967498779297e+00 3.540698051452636719e+00 3.175199890136718750e+02 1.113138794898986816e+00
8.736597649675793946e+03 9.973802314821387238e-01 -3.444346785545349121e-01 -1.910462826490402222e-01 4.550000190734863281e+00 3.558956861495971680e+00 3.485719442367553711e+00 3.141000061035156250e+02 1.113135457038879395e+00
8.736598076575901359e+03 1.003633505717004493e+00 5.666037648916244507e-02 -1.076513677835464478e-01 3.839999914169311523e+00 3.419275283813476562e+00 3.218840360641479492e+00 3.120599975585937500e+02 1.113136649131774902e+00
8.736598506375681609e+03 9.982101033619642516e-01 -3.190037310123443604e-01 5.471499264240264893e-02 4.210000038146972656e+00 3.455616950988769531e+00 3.329810142517089844e+00 3.112099914550781250e+02 1.113142490386962891e+00
8.736598935275804251e+03 9.998403369968924537e-01 3.494021892547607422e-01 2.291031926870346069e-01 4.500000000000000000e+00 3.816736459732055664e+00 3.256102561950683594e+00 3.100400085449218750e+02 1.113152980804443359e+00
8.736599363575689495e+03 1.001225516816587113e+00 -1.177758648991584778e-01 -8.497089892625808716e-02 4.489999771118164062e+00 3.505469799041748047e+00 3.308639287948608398e+00 3.109500122070312500e+02 1.113168120384216309e+00
8.736599793375935405e+03 1.002271165154386079e+00 5.269325338304042816e-03 -6.891141831874847412e-02 4.610000133514404297e+00 3.587446451187133789e+00 3.327857494354248047e+00 3.120499877929687500e+02 1.113187909126281738e+00
8.736600222375709563e+03 1.001233084584155497e+00 -3.488935232162475586e-01 -2.553232200443744659e-02 4.750000000000000000e+00 3.683058500289916992e+00 3.472403287887573242e+00 3.115499877929687500e+02 1.113212227821350098e+00
8.736600651375949383e+03 1.003204533618423433e+00 3.882766664028167725e-01 3.216193616390228271e-01 4.750000000000000000e+00 3.633849859237670898e+00 3.459832906723022461e+00 3.102399902343750000e+02 1.113241314888000488e+00
8.736601081175729632e+03 9.998695166453898109e-01 -2.438249588012695312e-01 6.223883852362632751e-02 4.900000095367431641e+00 3.804595470428466797e+00 3.312421083450317383e+00 3.100299987792968750e+02 1.113275408744812012e+00
8.736601515776012093e+03 9.982736094707147512e-01 3.559013009071350098e-01 -2.757008075714111328e-01 4.809999942779541016e+00 3.563279867172241211e+00 3.514338254928588867e+00 3.056300048828125000e+02 1.113313674926757812e+00
8.736601944075897336e+03 1.000718334575242174e+00 1.410137414932250977e-01 -1.137190759181976318e-01 4.159999847412109375e+00 3.385966300964355469e+00 3.257509469985961914e+00 3.042000122070312500e+02 1.113356709480285645e+00
8.736602372375782579e+03 9.954650453662289289e-01 -1.637398749589920044e-01 1.509805321693420410e-01 4.550000190734863281e+00 3.816317796707153320e+00 3.238162040710449219e+00 3.036499938964843750e+02 1.113404393196105957e+00
